IMPC_HEM_027_001,IMPC_HEM_029_001,IMPC_HEM_031_001,IMPC_HEM_034_001,IMPC_HEM_038_001
13.0015597931214,12.7546525155517,81.9875776397515,0.184962677648652,0.678005633014837
13.1604749769591,13.6487823389758,80.5464480874317,0.114751598975342,0.510902420174852
12.7685077824885,12.5969403336035,86.9565217391304,0.110332948681393,0.459431705904313
12.809676225737,11.2813637209874,86.5284974093264,0.0970254166791101,0.449932772061114
12.9002099391612,8.89349271857752,81.2091503267974,0.0950794212545038,0.54653036914066
12.6676715534752,15.4064594140085,83.9595375722543,0.128821569168259,0.576366502713206
12.8663351615434,13.1867697186258,84.9079754601227,0.118598733374008,0.546398762084964
13.00909031846,9.59050394338643,82.6219512195122,0.159530723752753,0.53455718273056
12.9898892615166,10.486281624969,75.7009345794393,0.134995462005482,0.355733639247235
12.9330402134931,10.1048290981216,81.1611374407583,0.107866630913091,0.517366210689607
12.9394664401307,12.5986091950094,85.1366120218579,0.156722780184921,0.556390949691798
13.1369286458635,9.37858892001843,85.8854860186418,0.111600788312823,0.436088110250675
12.9034131810514,12.3155540208107,82.6298701298701,0.114035097776245,
12.9779064381775,5.18570398726466,,0.126954688251764,
